"Activity_Code_1","Accept_Date","Business_Name","Start_Date","License_Type","Activity_Code_2","Activity_Code_3","NAICS_Code","Owner_Type","Street_Number","Street_Direction","Street_Name","Street_Suffix","Suite.Apt_No.","City","State","Zip_Code","Phone","N_U_Q","start_to_approved","lon","lat","activity_category","dist_to_closest_stop","closest_stop"
10,2015-04-15,"SONS PRINT LLC","2015-01-01","PLL",99,17,322110,"LLC",5335,"S","12TH","AVE",NA,"TUCSON","AZ",85706,NA,"N",104,-110.9774993,32.1551053,"Job Printing",0.00243924616756246,"GRCU(WB)"
11,2014-12-24,"ATL WINGS YOUR WAY","2014-12-23","PLL",99,NA,722110,"SOL",1628,"E","6TH","ST",NA,"TUCSON","AZ",85719,NA,"N",1,-110.9473193,32.2275991,"Restaurants",0.000274708131942797,"2SCH(CR)"
11,2013-08-21,"SONORAN SNOCONES","2013-08-14","PLL",99,NA,722213,"LLC",135,"W","AJO","WAY","A","TUCSON","AZ",85714,NA,"N",7,-110.970793,32.177537,"Restaurants",0.000175442133155268,"BRST(SE)"
11,2013-03-20,"RINCON TARASCO A LA MICHOACANA","2013-03-16","PLL",99,NA,722110,"SOL",4505,"S","12TH","AV",NA,"TUCSON","AZ",85713,NA,"N",4,-110.9775353,32.1982226,"Restaurants",0.000333264309954584,"GRCU(WB)"
11,2011-12-21,"CYCLOPSICLE","2011-12-14","PLL",99,NA,722213,"SOL",424,"S","FREMONT","AVE",NA,"TUCSON","AZ",85719,NA,"N",7,-110.955622,32.217103,"Restaurants",0.00192902449362745,"2SOL(CR)"
13,2012-04-25,"LEY ENTERPRISES LLC","2012-04-17","PLL",99,NA,531120,"LLC",4279,"N","LIMBERLOST","CI",NA,"TUCSON","AZ",85705,NA,"N",8,-110.9725758,32.2847124,"Real Property Rentals",1.16823566279698e-05,"BRCU(SW)"
13,2012-04-04,"BELLRICH LLC","2012-02-01","PLL",99,NA,531120,"LLC",1700,"E","18TH","ST","101","TUCSON","AZ",85719,NA,"N",63,-110.946426,32.211853,"Real Property Rentals",0.000818421276660754,"HEWA(SE)"
13,2014-11-19,"R&A DEVELOPMENTS, LLC.","2012-04-01","PLL",99,NA,531120,"LLC",647,"S","6TH","AVE",NA,"TUCSON","AZ",85701,NA,"N",962,-110.9683685,32.2135078,"Real Property Rentals",0.000964550382067594,"BR6A(SE)"
13,2012-03-21,"BELLRICH LLC","2012-02-01","PLL",99,NA,531120,"LLC",1700,"E","18TH","ST","101","TUCSON","AZ",85719,NA,"N",49,-110.946426,32.211853,"Real Property Rentals",0.000818421276660754,"HEWA(SE)"
13,2014-06-11,"PLAZA LAS GLORIAS LLC","2014-06-01","PLL",99,NA,999999,"LLC",5053,"S","12TH","AVE",NA,"TUCSON","AZ",85706,NA,"N",10,-110.9774981,32.1602363,"Real Property Rentals",0.00250929901913479,"GRCU(WB)"
15,2013-03-13,"RJ TEK LLC","2013-01-01","PLL",99,NA,236116,"LLC",1349,"E","BROADWAY","BL",NA,"TUCSON","AZ",85719,5207709686,"N",71,-110.951171,32.221696,"Construction Contracting",0.00140285603111929,"2SHI(CR)"
15,2013-09-25,"LA FUENTE CONSTRUCTION LLC","2013-09-15","PLL",99,17,236118,"LLC",3107,"N","GERONIMO","AVE",NA,"TUCSON","AZ",85705,NA,"N",10,-110.965887,32.263416,"Construction Contracting",0.000701105925328576,"TOCO(SE)"
15,2015-02-25,"AC SERV TUCSON & PLUMBING LLC","2015-02-17","PLL",99,NA,561730,"LLC",201,"E","SUSANA","ST",NA,"TUCSON","AZ",85756,NA,"N",8,-110.965853,32.122487,"Construction Contracting",0.00269173769426363,"TOCO(SE)"
17,2011-11-09,"KNT DESIGNS","2011-11-04","PLL",99,NA,454390,"SOL",1011,"E","GINTER","RD",NA,"TUCSON","AZ",85706,NA,"N",5,-110.95554,32.137951,"Retail Sales",0.00286679982679554,"2SOL(CR)"
17,2012-10-03,"BLX SKATESHOP","2012-10-01","PLL",99,NA,423910,"PRT",35,"E","TOOLE","AV",NA,"TUCSON","AZ",85701,NA,"N",2,-110.9707821,32.2262101,"Retail Sales",0.000812447105046317,"BRST(SE)"
17,2011-02-16,"A&K TIRE SHOP","2011-02-12","PLL",99,NA,441320,"SOL",4460,"S","6TH","AVE",NA,"TUCSON","AZ",857142604,NA,"N",4,-110.968526,32.170724,"Retail Sales",0.00175455257063723,"CO6A(NE)"
17,2014-09-17,"GOOD NEIGHBOR LANDSCAPING","2014-09-11","PLL",99,15,561730,"SOL",226,"W","OHIO","ST",NA,"TUCSON","AZ",85714,NA,"N",6,-110.972561,32.168029,"Retail Sales",0.000877302241055489,"BRCU(SW)"
17,2012-02-22,"BETTY'S CURIOS","2011-10-01","PLL",99,NA,454390,"SOL",2829,"N","TYNDALL","AV",NA,"TUCSON","AZ",85719,5202711384,"N",144,-110.9582,32.258623,"Retail Sales",0.00216185742173143,"UNTY(CR)"
17,2011-07-06,"T-TOWN HOOKAH & SMOKE SHOP LLC","2011-07-01","PLL",99,NA,453991,"LLC",4560,"S","6TH","AV",NA,"TUCSON","AZ",85714,NA,"N",5,-110.9683063,32.1681386,"Retail Sales",0.0026728442777645,"BR6A(SE)"
17,2013-04-24,"VIP CUTS, LLC","2013-04-01","PLL",99,13,812111,"LLC",5055,"S","12TH","AV",NA,"TUCSON","AZ",85706,NA,"N",23,-110.9774984,32.1601616,"Retail Sales",0.00249175351655469,"GRCU(WB)"
17,2011-01-19,"SOCIAL SCIENCE JUNK SHOP","2011-01-01","PLL",99,NA,442110,"LLC",43,"S","6TH","AV",NA,"TUCSON","AZ",85701,NA,"N",18,-110.9683845,32.2214153,"Retail Sales",0.001899706740854,"BR6A(SE)"
17,2011-07-20,"JACK OF ALL","2011-07-01","PLL",99,NA,711510,"SOL",1701,"E","12TH","ST",NA,"TUCSON","AZ",85719,NA,"N",19,-110.9463999,32.2206187,"Retail Sales",0.00234396639315737,"HEWA(SE)"
17,2012-05-16,"GEC INSURANCE","2012-05-10","PLL",99,NA,524126,"SOL",231,"W","AJO","WAY",NA,"TUCSON","AZ",85745,NA,"N",6,-110.972527,32.177531,"Retail Sales",0.00198834429932811,"COCH(NW)"
17,2014-11-05,"EVON PEREZ","2014-10-30","PLL",99,NA,448310,"SOL",553,"N","4TH","AVE",NA,"TUCSON","AZ",85705,NA,"N",6,-110.9656165,32.2287423,"Retail Sales",0.000496806328821189,"4A5S(CR)"
17,2015-01-28,"LIFESTYLE MUGS LLC","2015-01-15","PLL",99,NA,999999,"SOL",247,"E","BLACKLIDGE","DR",NA,"TUCSON","AZ",85705,NA,"N",13,-110.968538,32.261508,"Retail Sales",0.00105168099558816,"CO6A(NE)"
17,2015-02-11,"RETRO TOYS AND MORE","2015-02-04","PLL",99,NA,451120,"SOL",6067,"S","MARIANNE","CIR",NA,"TUCSON","AZ",85706,NA,"N",7,-110.964453,32.141826,"Retail Sales",0.00175510898969417,"UN3A(CR)"
17,2012-09-12,"CRICKET","2012-08-16","PLL",99,NA,443112,"LLC",235,"W","WETMORE","RD",NA,"TUCSON","AZ",85705,4806284683,"N",27,-110.975633,32.2861598,"Retail Sales",0.0024532556327892,"COGN(SE)"
17,2014-06-04,"CHINOS TIRE","2014-06-01","PLL",99,NA,999999,"SOL",145,"W","AJO","WAY",NA,"TUCSON","AZ",85713,NA,"N",3,-110.97096,32.177536,"Retail Sales",0.00152049849883478,"COST(SE)"
17,2012-10-17,"PISTONES LLC","2012-10-11","PLL",99,NA,441310,"LLC",75,"W","DELTA","RD",NA,"TUCSON","AZ",85706,NA,"N",6,-110.968589,32.144663,"Retail Sales",0.00193055982261184,"CO6A(NE)"
17,2013-08-14,"NICKI ADLER JEWELRY LTD","2013-06-13","PLL",99,NA,541490,"LTD",860,"S","MEYER","AVE",NA,"TUCSON","AZ",85701,NA,"N",62,-110.9724797,32.2109852,"Retail Sales",0.000777507631991188,"COCH(NW)"
17,2011-02-25,"OPALOS ROMERO, INC","2010-09-01","PLL",99,NA,423940,"CRP",400,"N","4TH","AV",NA,"TUCSON","AZ",85705,NA,"N",177,-110.965565,32.2264327,"Retail Sales",0.000526043598955938,"4A9S(CR)"
17,2015-02-18,"SEGUNDA LA BARATA","2015-02-12","PLL",99,NA,448140,"SOL",4420,"S","6TH","AVE",NA,"TUCSON","AZ",85714,NA,"N",6,-110.968545,32.171625,"Retail Sales",0.000643329577870094,"CO6A(NE)"
17,2012-04-25,"DEAN'S VILLAGE LAUNDROMAT","2012-04-17","PLL",99,NA,454210,"LLC",4279,"N","LIMBERLOST","CI",NA,"TUCSON","AZ",85705,NA,"N",8,-110.9725758,32.2847124,"Retail Sales",1.16823566279698e-05,"BRCU(SW)"
17,2011-10-12,"MI CORAZON SALON, SPA & BOUTIQUE","2010-12-14","PLL",99,NA,812112,"LLC",220,"N","4TH","AV",NA,"TUCSON","AZ",85705,5206229550,"N",302,-110.9655521,32.2243274,"Retail Sales",0.000227957506461088,"4A9S(CR)"
17,2011-11-02,"PRECIOUS METALS REFINERY LLC","2011-10-21","PLL",99,24,423940,"LLC",21,"E","SPEEDWAY","BLVD",NA,"TUCSON","AZ",857057714,NA,"N",12,-110.970895,32.236227,"Retail Sales",0.00227927659149069,"COST(SE)"
17,2011-01-12,"SOCIAL SCIENCE JUNK SHOP","2011-01-01","PLL",99,NA,442110,"LLC",43,"S","6TH","AV",NA,"TUCSON","AZ",85701,NA,"N",11,-110.9683845,32.2214153,"Retail Sales",0.001899706740854,"BR6A(SE)"
17,2011-10-26,"THE BSC","2011-08-01","PLL",99,NA,999999,"LLC",6765,"S","CREEKWOOD","CT",NA,"TUCSON","AZ",85756,NA,"N",86,-110.965944,32.12929,"Retail Sales",0.00263302533953442,"TOCO(SE)"
17,2012-04-18,"MELICIOUS DESIGNS","2012-04-12","PLL",99,NA,999999,"SOL",150,"W","TENNESSEE","ST",NA,"TUCSON","AZ",857143040,NA,"N",6,-110.97081,32.166257,"Retail Sales",0.000818831351106436,"BRST(SE)"
17,2012-10-10,"JAFRA CONSULTORA INDEPENDIENTE","2012-10-08","PLL",99,NA,454390,"PRT",4120,"S","6TH","AV","SUITE 122","TUCSON","AZ",85714,NA,"N",2,-110.9685501,32.1747695,"Retail Sales",0.000345046678695426,"CO6A(NE)"
17,2013-11-06,"LOCAL BUN MICROBAKERY","2013-11-01","PLL",99,NA,311812,"PRT",502,"S","FREMONT","AVE","3","TUCSON","AZ",85719,NA,"N",5,-110.955584,32.216493,"Retail Sales",0.000292278398792952,"2SOL(CR)"
17,2015-05-06,"LESLIE CHO NEWMAN JEWELRY DESIGN","2015-05-01","PLL",99,NA,454390,"SOL",529,"S","MEYER","AV",NA,"TUCSON","AZ",887012209,NA,"N",5,-110.972553,32.214103,"Retail Sales",0.00134451597395503,"BRCU(SW)"
17,2015-02-25,"AFFORDABLE FAMILY FURNITURE LLC","2015-02-23","PLL",99,NA,442110,"LLC",5238,"S","12TH","AVE",NA,"TUCSON","AZ",85706,NA,"N",2,-110.9775377,32.1567867,"Retail Sales",0.000193030308537683,"GRCU(WB)"
17,2011-02-23,"OPALOS ROMERO, INC","2010-09-01","PLL",99,NA,423940,"CRP",400,"N","4TH","AV",NA,"TUCSON","AZ",85705,NA,"N",175,-110.965565,32.2264327,"Retail Sales",0.000526043598955938,"4A9S(CR)"
17,2015-05-13,"THAT GIRL PRODUCTIONS LLC","2015-01-01","PLL",99,NA,443130,"LLC",1045,"N","3RD","AVE",NA,"TUCSON","AZ",85705,2147551850,"N",132,-110.964425,32.235351,"Retail Sales",0.0001168871057139,"UN3A(CR)"
17,2012-10-03,"NORTH STAR FLEET SERVICES LLC","2012-09-19","PLL",99,NA,811111,"LLC",926,"W","SANTA ROSA","ST",NA,"TUCSON","AZ",85706,NA,"N",14,-110.984633,32.141441,"Retail Sales",0.000117007759731685,"CUCO(NE)"
17,2011-01-24,"SOCIAL SCIENCE JUNK SHOP","2011-01-01","PLL",99,NA,442110,"LLC",43,"S","6TH","AV",NA,"TUCSON","AZ",85701,NA,"N",23,-110.9683845,32.2214153,"Retail Sales",0.001899706740854,"BR6A(SE)"
17,2013-03-20,"PRECIOUS METALS REFINERY LLC","2013-03-01","PLL",99,NA,541490,"LLC",21,"E","SPEEDWAY","BLVD",NA,"TUCSON","AZ",85705,NA,"N",19,-110.970895,32.236227,"Retail Sales",0.00227927659149069,"COST(SE)"
17,2013-09-25,"3 COCHITAS PARTY PLANNING & SUPPLIES","2013-08-05","PLL",99,NA,453220,"SOL",5319,"S","12TH","AVE",NA,"TUCSON","AZ",85706,NA,"N",51,-110.9775011,32.1555115,"Retail Sales",0.0023339445641664,"GRCU(WB)"
17,2012-11-21,"NORDSTRUM FIREWOOD COMPANY","2012-11-01","PLL",99,NA,321999,"CRP",2104,"N","ORACLE","RD",NA,"TUCSON","AZ",85705,NA,"N",20,-110.9775009,32.2475411,"Retail Sales",0.00234327199772735,"GRCU(WB)"
17,2013-07-03,"THE HOPYARD","2013-03-15","PLL",99,11,445110,"LLC",210,"N","4TH","AV",NA,"TUCSON","AZ",85705,NA,"N",110,-110.9655544,32.2240939,"Retail Sales",9.35212686229347e-05,"4A9S(CR)"
17,2012-02-15,"BETTY'S CURIOS","2011-10-01","PLL",99,NA,454390,"SOL",2829,"N","TYNDALL","AV",NA,"TUCSON","AZ",85719,5202711384,"N",137,-110.9582,32.258623,"Retail Sales",0.00216185742173143,"UNTY(CR)"
17,2012-05-16,"HONEYCOMB ORGANICS","2012-04-01","PLL",99,NA,339911,"SOL",1701,"E","12TH","ST",NA,"TUCSON","AZ",85719,NA,"N",45,-110.9463999,32.2206187,"Retail Sales",0.00234396639315737,"HEWA(SE)"
17,2013-10-09,"KLARA VALENT INTERIORS LLC","2013-10-04","PLL",99,NA,999999,"LLC",150,"W","KENNEDY","ST",NA,"TUCSON","AZ",85701,NA,"N",5,-110.9725509,32.2148447,"Retail Sales",0.00146726416065048,"BRCU(SW)"
17,2014-11-19,"ROY'S CORNER","2014-11-13","PLL",99,13,999999,"TRT",647,"S","6TH","AVE",NA,"TUCSON","AZ",85701,NA,"N",6,-110.9683685,32.2135078,"Retail Sales",0.000964550382067594,"BR6A(SE)"
98,2013-06-26,"PHARAOH'S HORSES","2013-06-21","SVL",99,NA,812199,"SOL",347,"E","4TH","ST",NA,"TUCSON","AZ",85705,NA,"N",5,-110.965881,32.2305769,"Use Tax",0.0010520392257712,"TOCO(SE)"
98,2014-08-20,"SKINOLOGIE","2014-08-01","SVL",99,NA,999999,"SOL",4858,"S","12TH","AVE",NA,"TUCSON","AZ",85711,NA,"N",19,-110.977528,32.1638589,"Use Tax",0.000760363410986668,"GRCU(WB)"
98,2013-01-23,"TUCSON K-9 LEARNING CENTER","2013-01-21","SVL",99,NA,999999,"SOL",1010,"E","PENNSYLVANIA","ST","602","TUCSON","AZ",85714,NA,"N",2,-110.955559,32.171223,"Use Tax",0.0017545429586778,"2SOL(CR)"
