"Activity_Code_1","Accept_Date","Business_Name","Start_Date","License_Type","Activity_Code_2","Activity_Code_3","NAICS_Code","Owner_Type","Street_Number","Street_Direction","Street_Name","Street_Suffix","Suite.Apt_No.","City","State","Zip_Code","Phone","N_U_Q","start_to_approved","lon","lat","activity_category","dist_to_closest_stop","closest_stop"
99,2013-10-16,"SHONKY'S CAR WASH LLC","2013-10-07","SVL",98,NA,999999,"LLC",6202,"S","6TH","AVE",NA,"TUCSON","AZ",85706,NA,"N",9,-110.968339,32.139183,"Use Tax",0.000760569271738488,"BR6A(SE)"
99,2012-06-06,"ROSARIO'S CLEANING SERVICE","2012-06-04","SVL",98,NA,561720,"SOL",102,"E","KELSO","ST",NA,"TUCSON","AZ",85705,NA,"N",2,-110.970751,32.255391,"Use Tax",0.00262937966178499,"BRST(SE)"
99,2011-06-29,"NITE OUT EVENT COMPANY","2011-06-22","SVL",98,NA,812990,"SOL",755,"W","CALLE SIERRA",NA,NA,"TUCSON","AZ",85705,NA,"N",7,-110.983838,32.24555,"Use Tax",0.000525932925212617,"MM80(NB)"
99,2013-01-30,"BOREALE LAW PLC","2012-11-05","SVL",NA,NA,541110,"LLC",2,"E","CONGRESS","ST","STE 900","TUCSON","AZ",857011722,NA,"N",86,-110.9709683,32.2214777,"Use Tax",0.00200491989107796,"COST(SE)"
99,2014-05-21,"ASSURANCE HEALTH AND WELLNESS CENTER INC","2014-04-02","SVL",98,NA,621111,"CRP",1021,"E","PALMDALE","ST",NA,"TUCSON","AZ",85714,NA,"N",49,-110.955639,32.175787,"Use Tax",0.00292409173242262,"2SOL(CR)"
99,2013-10-09,"SMITH DARBY DESIGN","2013-10-02","SVL",98,NA,812990,"SOL",242,"E","12TH","ST",NA,"TUCSON","AZ",85701,NA,"N",7,-110.9658808,32.2197459,"Use Tax",0.00106385531102749,"TOCO(SE)"
99,2015-03-25,"P/P HANDYMAN","2015-03-23","PLL",98,NA,236118,"SOL",1001,"E","MOSSMAN","RD","19","TUCSON","AZ",85706,NA,"N",2,-110.955589,32.1435435,"Use Tax",0,"2SOL(CR)"
99,2011-04-13,"PAHL & ASSOCIATES","2009-09-01","SVL",NA,NA,541110,"CRP",124,"W","CUSHING","ST",NA,"TUCSON","AZ",85701,5206281111,"N",589,-110.9725451,32.2168932,"Use Tax",0.00180627255553574,"BRCU(SW)"
99,2015-01-21,"SPARKLE MAID SERVICE LLC","2015-01-01","SVL",98,NA,561720,"LLC",101,"E","JACINTO","ST",NA,"TUCSON","AZ",85705,NA,"N",20,-110.970786,32.254237,"Use Tax",0.000584314019017519,"BRST(SE)"
99,2011-07-06,"VICTORIA PAULETTE PARKER-CHAVEZ","2011-06-30","SVL",98,NA,711510,"SOL",244,"W","KELSO","ST",NA,"TUCSON","AZ",85705,NA,"N",6,-110.975548,32.256018,"Use Tax",0.00251250098972958,"COGN(SE)"
99,2012-01-04,"AYALA JOSEPH A","2012-01-01","SVL",98,NA,541219,"SOL",837,"S","OSBORNE","AV",NA,"TUCSON","AZ",85701,NA,"N",3,-110.975609,32.211396,"Use Tax",0.00105226121665962,"COGN(SE)"
99,2015-03-18,"ACOSTA MILLAN SERVICES","2015-03-16","SVL",98,NA,561720,"SOL",159,"S","MOSSMAN","RD",NA,"TUCSON","AZ",85706,NA,"N",2,-110.970755,32.142567,"Use Tax",0.00239862946306813,"BRST(SE)"
99,2014-06-18,"GOLD MOUNTAIN LANDSCAPING","2014-05-15","SVL",98,NA,561730,"SOL",3928,"N","STONE","AVE",NA,"TUCSON","AZ",85705,NA,"N",34,-110.970839,32.277934,"Use Tax",0.002511894288923,"BRST(SE)"
99,2012-04-11,"TAX MAX LLC","2012-04-05","SVL",98,NA,541213,"LLC",4120,"S","6TH","AVE","112","TUCSON","AZ",85714,NA,"N",6,-110.9685501,32.1747695,"Use Tax",0.000345046678695426,"CO6A(NE)"
99,2014-02-26,"DESIREE N BOWLING","2014-02-20","SVL",98,NA,711510,"SOL",749,"W","IOWA","ST",NA,"TUCSON","AZ",85706,NA,"N",6,-110.980385,32.161007,"Use Tax",0.00116982647867892,"CUFR(CR)"
99,2012-12-12,"J.L. FLOREZ, P.E.,R.A.","2010-01-01","SVL",NA,NA,541330,"SOL",1349,"E","BROADWAY","BL",NA,"TUCSON","AZ",85719,NA,"N",1076,-110.951171,32.221696,"Use Tax",0.00140285603111929,"2SHI(CR)"
99,2014-05-07,"IMPORTACIONES MENDOZA QUEVEDO","2014-05-06","SVL",98,NA,518210,"SOL",4120,"S","6TH","AVE","112","TUCSON","AZ",85714,NA,"N",1,-110.9685501,32.1747695,"Use Tax",0.000345046678695426,"CO6A(NE)"
99,2015-03-04,"5 STAR SPECIALTY SERVICES LLC","2015-02-27","PLL",98,NA,236118,"LLC",874,"E","WATER","ST",NA,"TUCSON","AZ",85719,NA,"N",5,-110.958187,32.251392,"Use Tax",0.00292166163477116,"UNTY(CR)"
99,2015-02-11,"DORALINA LAW","2015-02-08","SVL",98,NA,541110,"LLC",631,"S","6TH","AVE",NA,"TUCSON","AZ",85701,NA,"N",3,-110.9683457,32.2137915,"Use Tax",0.000368281725169482,"BR6A(SE)"
NA,2011-08-10,"M&L CLEANING","2011-08-08","SVL",NA,NA,NA,"SOL",243,"E","KELSO","ST",NA,"TUCSON","AZ",85705,NA,"N",2,-110.968337,32.256064,NA,0.00087645338971805,"BR6A(SE)"
NA,2012-03-15,"BUDDHA'S DOGHOUSE LLC","2012-03-12","PLL",NA,NA,NA,"LLC",425,"N","4TH","AVE",NA,"TUCSON","AZ",85711,NA,"N",3,-110.9658754,32.2269855,NA,0.00137939482519582,"TOCO(SE)"
NA,2015-04-29,"OMEGA RED PIERCING TUCSON","2015-02-21","SVL",NA,NA,NA,"PRT",94,"E","VILLAS","CI",NA,"TUCSON","AZ",85705,5203338880,"N",67,-110.970982,32.284089,NA,0.00280378474611744,"COST(SE)"
NA,2013-07-03,"UNIVERSITY EYEWEAR","2013-07-05","PLL",NA,NA,NA,"SOL",553,"N","4TH","AVE",NA,"TUCSON","AZ",85705,NA,"N",-2,-110.9656165,32.2287423,NA,0.000496806328821189,"4A5S(CR)"
NA,2012-04-18,"SOHO HAIR STUDIO & ESTHETICS","2012-04-20","PLL",NA,NA,NA,"LLC",220,"N","4TH","AV",NA,"TUCSON","AZ",85705,5208700392,"N",-2,-110.9655521,32.2243274,NA,0.000227957506461088,"4A9S(CR)"
NA,2012-12-12,"AZPE, INC.","2012-12-01","PLL",NA,NA,NA,"CRP",2,"E","CONGRESS","ST","900","TUCSON","AZ",85701,5202027324,"N",11,-110.9709683,32.2214777,NA,0.00200491989107796,"COST(SE)"
NA,2012-05-02,"ADAM WALTERS","2012-04-02","SVL",NA,NA,NA,"SOL",214,"S","4TH","AV",NA,"TUCSON","AZ",85701,5303181240,"N",30,-110.9655385,32.2196972,NA,0.00102293834644673,"4A9S(CR)"
NA,2011-05-04,"PAMELAS ON CALL NOTARY","2011-06-01","SVL",NA,NA,NA,"SOL",226,"W","OKLAHOMA","ST",NA,"TUCSON","AZ",85714,NA,"N",-28,-110.972549,32.165375,NA,0.00157919003812453,"BRCU(SW)"
NA,2011-05-04,"MARISCO EL NEUVO MAZATLAN","2011-05-30","PLL",NA,NA,NA,"SOL",4749,"S","12TH","AV",NA,"TUCSON","AZ",85714,NA,"N",-26,-110.9774966,32.1658529,NA,0.00259687666303418,"GRCU(WB)"
NA,2011-05-25,"MAD MARIO'S ITALIAN DELI","2011-06-13","PLL",NA,NA,NA,"SOL",1710,"E","SPEEDWAY","BL",NA,"TUCSON","AZ",85719,NA,"N",-19,-110.9464,32.235681,NA,0.00233773362883471,"HEWA(SE)"
NA,2011-12-21,"MAGIC TOUCH CLEANING SERVICE","2012-01-01","SVL",NA,NA,NA,"SOL",902,"W","MACARTHUR","ST",NA,"TUCSON","AZ",85714,NA,"N",-11,-110.983868,32.170333,NA,0.00122819207225589,"MM80(NB)"
NA,2011-05-25,"CAFE MARCEL","2011-06-01","PLL",NA,NA,NA,"LLC",344,"N","4TH","AV",NA,"TUCSON","AZ",85705,NA,"N",-7,-110.9655644,32.2261806,NA,0.000490975388220107,"4A9S(CR)"
NA,2011-06-01,"BUFFALO BELL","2011-06-01","PLL",NA,NA,NA,"SOL",3756,"S","6TH","AV",NA,"TUCSON","AZ",85713,NA,"N",0,-110.9685796,32.1784302,NA,0.00138013123880717,"CO6A(NE)"
NA,2012-01-04,"LA BUENA TORTILLERIA","2012-01-01","SVL",NA,NA,NA,"LLC",1700,"S","4TH","AV",NA,"TUCSON","AZ",85713,NA,"N",3,-110.96588,32.201349,NA,0.00111084286103782,"TOCO(SE)"
NA,2011-06-22,"ROMA CAFFE CATERING AND PERSONAL CHEF SE","2011-06-20","PLL",NA,NA,NA,"LLC",1800,"N","ORACLE","RD",NA,"TUCSON","AZ",85705,NA,"N",2,-110.9775524,32.2439581,NA,0.000666193381587882,"GRCU(WB)"
NA,2012-02-01,"MY FRIEND KATE","2012-01-26","PLL",NA,NA,NA,"SOL",640,"S","FOURTH","AVE",NA,"TUCSON","AZ",85701,NA,"N",6,-110.96589,32.213748,NA,0.000526117000321772,"TOCO(SE)"
NA,2013-03-20,"CLUB RUMBA FITNESS & JULIE'S SHOP","2013-04-01","PLL",NA,NA,NA,"PRT",3918,"S","6TH","AV",NA,"TUCSON","AZ",85714,NA,"N",-12,-110.9685413,32.1764822,NA,0.000859676406687129,"CO6A(NE)"
NA,2011-07-13,"PUEBLO INCOME TAX SERVICES","2011-07-01","SVL",NA,NA,NA,"PRT",4426,"S","6TH","AV",NA,"TUCSON","AZ",85714,NA,"N",12,-110.968543,32.1714849,NA,0.000760299762890584,"CO6A(NE)"
NA,2011-07-19,"PUEBLO INCOME TAX SERVICES","2011-07-01","SVL",NA,NA,NA,"PRT",4426,"S","6TH","AV",NA,"TUCSON","AZ",85714,NA,"N",18,-110.968543,32.1714849,NA,0.000760299762890584,"CO6A(NE)"
NA,2013-03-27,"THIS THAT & MORE LLC","2013-01-01","PLL",NA,NA,NA,"LLC",2619,"N","STONE","AV",NA,"TUCSON","AZ",85705,5206222856,"N",85,-110.97258,32.254557,NA,0.000233724782949183,"BRCU(SW)"
NA,2011-10-05,"LESCO OPTIQUE","2011-11-01","PLL",NA,NA,NA,"PRT",25,"E","CONGRESS","ST",NA,"TUCSON","AZ",85701,NA,"N",-27,-110.9708225,32.2222545,NA,0.00154897735033898,"BRST(SE)"
NA,2011-08-03,"ATLAS FINE ART SERVICES","2011-08-01","PLL",NA,NA,NA,"LLC",41,"S","6TH","AV",NA,"TUCSON","AZ",85701,NA,"N",2,-110.9683598,32.2214575,NA,0.00045592940601286,"BR6A(SE)"
NA,2014-09-24,"ERMANOS","2014-12-01","PLL",NA,NA,NA,"LLC",220,"N","4TH","AVE",NA,"TUCSON","AZ",85705,NA,"N",-68,-110.9655521,32.2243274,NA,0.000227957506461088,"4A9S(CR)"
NA,2014-02-19,"REPTUC LCC","2014-03-01","PLL",NA,NA,NA,"LLC",402,"N","4TH AVE",NA,NA,"TUCSON","AZ",85705,NA,"N",-10,-110.9655658,32.2265131,NA,0.00057280252229513,"4A9S(CR)"
NA,2012-12-12,"HAPPY EVERY DAY","2012-12-10","PLL",NA,NA,NA,"SOL",102,"E","BLACKLIDGE",NA,NA,"TUCSON","AZ",85705,7734128861,"N",2,-110.97082,32.260995,NA,0.00140224925254997,"BRST(SE)"
NA,2013-07-31,"UNDRSTMTD LLC","2013-08-01","PLL",NA,NA,NA,"LLC",402,"N","4TH","AVE",NA,"TUCSON","AZ",85705,NA,"N",-1,-110.9655658,32.2265131,NA,0.00057280252229513,"4A9S(CR)"
NA,2013-03-06,"LA FASHIONISTA LLC","2013-04-06","PLL",NA,NA,NA,"LLC",45,"S","6TH","AV",NA,"TUCSON","AZ",85701,NA,"N",-31,-110.9683527,32.2213619,NA,4.09167837258749e-05,"BR6A(SE)"
NA,2013-03-20,"YIANNIS GREEK HOUSE","2013-04-01","PLL",NA,NA,NA,"CRP",1710,"E","SPEEDWAY","BLVD",NA,"TUCSON","AZ",85719,NA,"N",-12,-110.9464,32.235681,NA,0.00233773362883471,"HEWA(SE)"
NA,2013-02-13,"DESERT BLOOM RELEAF CENTER","2013-05-01","SVL",NA,NA,NA,"LLC",2016,"S","4TH","AVE",NA,"TUCSON","AZ",85713,NA,"N",-77,-110.965595,32.1982393,NA,0.000760076356286065,"4A5S(CR)"
NA,2013-02-20,"RGC FAMILY HOLDINGS LLC","2013-02-04","PLL",NA,NA,NA,"LLC",231,"W","AJO","WAY",NA,"TUCSON","AZ",857136038,5202929208,"N",16,-110.972527,32.177531,NA,0.00198834429932811,"COCH(NW)"
NA,2014-08-13,"BUFFALO BELL RESTAURANT","2014-08-16","PLL",NA,NA,NA,"LLC",3756,"S","6TH","AVE",NA,"TUCSON","AZ",85713,NA,"N",-3,-110.9685796,32.1784302,NA,0.00138013123880717,"CO6A(NE)"
NA,2014-12-10,"FLINTSTONE TIRE & AUTO CARE","2014-12-01","PLL",NA,NA,NA,"LLC",2601,"N","STONE","AV",NA,"TUCSON","AZ",85705,5203499400,"N",9,-110.97258,32.254225,NA,0.00023372563760603,"BRCU(SW)"
NA,2014-10-29,"ATHAME ADORNMENT","2014-11-01","PLL",NA,NA,NA,"SOL",94,"E","VILLAS","CI",NA,"TUCSON","AZ",85705,5203338880,"N",-3,-110.970982,32.284089,NA,0.00280378474611744,"COST(SE)"
NA,2012-03-21,"PANDA LUV GNOME","2012-03-17","PLL",NA,NA,NA,"SOL",3419,"N","GERONIMO","AV",NA,"TUCSON","AZ",857053611,5209042211,"N",4,-110.965924,32.268992,NA,0.00146054760214731,"TOCO(SE)"
NA,2014-01-29,"LAW OFFICE OF ROGER W. FRAZIER","2014-02-01","SVL",NA,NA,NA,"SOL",2,"E","CONGRESS",NA,"406","TUCSON","AZ",85701,5202479961,"N",-3,-110.9709683,32.2214777,NA,0.00200491989107796,"COST(SE)"
NA,2014-11-05,"MONTIE'S TATTOO MANIA","2014-10-01","SVL",NA,NA,NA,"PRT",250,"W","GRANT","RD",NA,"TUCSON","AZ",85705,5204778282,"N",35,-110.9756356,32.2506827,NA,0.00260614253555874,"COGN(SE)"
NA,2015-02-04,"HEARTS EASE","2015-02-01","SVL",NA,NA,NA,"MAR",520,"S","S 4TH AVENUE","AVE",NA,"TUCSON","AZ",85701,5206244324,"N",3,-110.9655152,32.2154429,NA,0.00238501928138537,"4A9S(CR)"
NA,2014-04-02,"DOWNTOWN EEXECUTIVE OFFICES, L","2014-04-01","PLL",NA,NA,NA,"LLC",2,"E","CONGRESS","ST","900","TUCSON","AZ",85701,5202027300,"N",1,-110.9709683,32.2214777,NA,0.00200491989107796,"COST(SE)"
NA,2015-01-28,"RANIGECKO MEDIA, LLC","2015-01-01","SVL",NA,NA,NA,"LLC",527,"N","4TH","AVE","1","TUCSON","AZ",85705,5208126433,"N",27,-110.9656161,32.2284157,NA,0.000473428909978302,"4A5S(CR)"
NA,2014-12-17,"GLENDA BONIN STORYTELLER","2014-12-12","SVL",NA,NA,NA,"SOL",336,"E","16TH","ST",NA,"TUCSON","AZ",857012844,NA,"N",5,-110.964413,32.214477,NA,0.000584569759418383,"UN3A(CR)"
NA,2014-01-15,"MARCILS CANDY","2014-01-25","PLL",NA,NA,NA,"SOL",5402,"S","6TH","AV",NA,"TUCSON","AZ",85706,NA,"N",-10,-110.968362,32.154145,NA,0.000584957281845253,"BR6A(SE)"
NA,2015-04-01,"DULCERIA ARCO IRIS","2015-04-01","PLL",NA,NA,NA,"SOL",145,"W","AJO","WAY",NA,"TUCSON","AZ",85713,NA,"N",0,-110.97096,32.177536,NA,0.00152049849883478,"COST(SE)"
NA,2015-03-25,"BOLSTE, INC","2015-03-04","PLL",NA,NA,NA,"CRP",124,"W","CUSHING","ST",NA,"TUCSON","AZ",85701,5206385050,"N",21,-110.9725451,32.2168932,NA,0.00180627255553574,"BRCU(SW)"
NA,2015-04-01,"FRANKIE'S HANDYMAN","2015-03-27","PLL",NA,NA,NA,"SOL",5823,"S","RANDALL","BLVD",NA,"TUCSON","AZ",85706,NA,"N",5,-110.951176,32.14628,NA,0.00111151473011754,"2SHI(CR)"
